which,n
baseline,81
proposal,26
which,n
baseline,81
proposal,26
which,n
baseline,81
proposal,26
exp_name
cifar10_baseline
cifar10_lrscan_0.05
cifar10_lrscan_0.1
cifar10_lrscan_0.2
cifar10_lrtest_0.0001
cifar10_lrtest_0.001
cifar10_pgm_accept_iter1_prop
cifar10_pgm_v1_iter10_prop
cifar10_pgm_v1_iter1_prop
cifar10_pgm_v1_iter2_prop
cifar10_pgm_v1_iter3_prop
cifar10_pgm_v1_iter4_prop
cifar10_pgm_v1_iter5_prop
cifar10_pgm_v1_iter6_prop
cifar10_pgm_v1_iter7_prop
cifar10_pgm_v1_iter8_prop
cifar10_pgm_v1_iter9_prop
cifar10_pgm_v2_iter10_prop
cifar10_pgm_v2_iter1_prop
cifar10_pgm_v2_iter2_prop
cifar10_pgm_v2_iter3_prop
cifar10_pgm_v2_iter4_prop
cifar10_pgm_v2_iter5_prop
cifar10_pgm_v2_iter6_prop
cifar10_pgm_v2_iter7_prop
cifar10_pgm_v2_iter8_prop
cifar10_pgm_v2_iter9_prop
cifar10_pgm_v30_iter1_prop
cifar10_pgm_v30_iter2_prop
cifar10_pgm_v30_iter3_prop
cifar10_pgm_v30_iter4_prop
name
runs
sqlite_sequence
proposals
COUNT(*)
640
proposals             temp.latest_baseline  temp.latest_proposal
runs                  temp.latest_confirm 
