exp_name,seed,steps,mean_reward
cifar10_baseline,2,100,88.14
cifar10_baseline,3,100,87.68
cifar10_baseline,5,100,87.73
cifar10_baseline,7,100,87.71
cifar10_baseline,11,100,88.27
cifar10_baseline,13,100,88.02
cifar10_baseline,17,100,88.41796875
cifar10_baseline,17,100,87.607421875
cifar10_baseline,17,100,87.86
cifar10_baseline,19,100,88.2
cifar10_baseline,23,100,88.134765625
cifar10_baseline,23,100,87.76
cifar10_baseline,29,100,87.93
cifar10_baseline,31,100,87.91
cifar10_baseline,37,100,87.783203125
cifar10_baseline,37,100,88.3
cifar10_baseline,41,100,87.177734375
cifar10_baseline,41,100,87.84
cifar10_baseline,43,100,88.35
cifar10_baseline,47,100,88.03
cifar10_baseline,53,100,87.734375
cifar10_baseline,53,100,88.05
cifar10_baseline,59,100,87.79
cifar10_baseline,61,100,88.06
cifar10_baseline,67,100,87.99
cifar10_baseline,71,100,87.86
cifar10_baseline,73,100,87.53
cifar10_baseline,79,100,88.02
cifar10_baseline,83,100,87.91
cifar10_baseline,89,100,88.41
cifar10_baseline,97,100,87.71
cifar10_baseline,101,100,88.13
cifar10_baseline,103,100,87.85
cifar10_baseline,107,100,87.75
cifar10_baseline,109,100,88.13
cifar10_baseline,113,100,87.73
cifar10_baseline,127,100,87.92
cifar10_baseline,131,100,87.83
cifar10_baseline,137,100,88.34
cifar10_baseline,139,100,88.06
cifar10_baseline,149,100,88.01
cifar10_baseline,151,100,87.81
cifar10_pgm_v2_iter10_prop,2,100,87.63
cifar10_pgm_v2_iter10_prop,3,100,87.93
cifar10_pgm_v2_iter10_prop,5,100,87.88
cifar10_pgm_v2_iter10_prop,7,100,87.85
cifar10_pgm_v2_iter10_prop,11,100,87.58
cifar10_pgm_v2_iter10_prop,13,100,88.11
cifar10_pgm_v2_iter10_prop,17,100,87.8
cifar10_pgm_v2_iter10_prop,19,100,87.88
cifar10_pgm_v2_iter10_prop,23,100,87.62
cifar10_pgm_v2_iter10_prop,29,100,87.42
cifar10_pgm_v2_iter10_prop,31,100,87.75
cifar10_pgm_v2_iter10_prop,37,100,87.97
cifar10_pgm_v2_iter1_prop,2,100,87.79
cifar10_pgm_v2_iter1_prop,3,100,88.16
cifar10_pgm_v2_iter1_prop,5,100,87.75
cifar10_pgm_v2_iter1_prop,7,100,87.9
cifar10_pgm_v2_iter1_prop,11,100,88.17
cifar10_pgm_v2_iter1_prop,13,100,88.15
cifar10_pgm_v2_iter1_prop,17,100,87.87
cifar10_pgm_v2_iter1_prop,19,100,87.93
cifar10_pgm_v2_iter1_prop,23,100,88.02
cifar10_pgm_v2_iter1_prop,29,100,88.18
cifar10_pgm_v2_iter1_prop,31,100,88.15
cifar10_pgm_v2_iter1_prop,37,100,87.79
cifar10_pgm_v2_iter1_prop,41,100,87.57
cifar10_pgm_v2_iter1_prop,43,100,88.03
cifar10_pgm_v2_iter1_prop,47,100,88.29
cifar10_pgm_v2_iter1_prop,53,100,88.23
cifar10_pgm_v2_iter1_prop,59,100,87.58
cifar10_pgm_v2_iter1_prop,61,100,87.81
cifar10_pgm_v2_iter1_prop,67,100,87.92
cifar10_pgm_v2_iter1_prop,71,100,87.94
cifar10_pgm_v2_iter1_prop,73,100,87.93
cifar10_pgm_v2_iter1_prop,79,100,87.94
cifar10_pgm_v2_iter1_prop,83,100,88.06
cifar10_pgm_v2_iter1_prop,89,100,87.75
cifar10_pgm_v2_iter1_prop,97,100,87.76
cifar10_pgm_v2_iter1_prop,101,100,87.8
cifar10_pgm_v2_iter1_prop,103,100,87.8
cifar10_pgm_v2_iter1_prop,107,100,87.96
cifar10_pgm_v2_iter1_prop,109,100,88.01
cifar10_pgm_v2_iter1_prop,113,100,88.01
cifar10_pgm_v2_iter1_prop,127,100,88.08
cifar10_pgm_v2_iter1_prop,131,100,87.91
cifar10_pgm_v2_iter1_prop,137,100,88.21
cifar10_pgm_v2_iter1_prop,139,100,87.84
cifar10_pgm_v2_iter1_prop,149,100,87.75
cifar10_pgm_v2_iter1_prop,151,100,87.86
cifar10_pgm_v2_iter2_prop,2,100,87.4
cifar10_pgm_v2_iter2_prop,3,100,87.44
cifar10_pgm_v2_iter2_prop,5,100,88.34
cifar10_pgm_v2_iter2_prop,7,100,87.19
cifar10_pgm_v2_iter2_prop,11,100,87.62
cifar10_pgm_v2_iter2_prop,13,100,87.48
cifar10_pgm_v2_iter2_prop,17,100,87.63
cifar10_pgm_v2_iter2_prop,19,100,87.67
cifar10_pgm_v2_iter2_prop,23,100,88.41
cifar10_pgm_v2_iter2_prop,29,100,87.82
cifar10_pgm_v2_iter2_prop,31,100,87.75
cifar10_pgm_v2_iter2_prop,37,100,87.91
cifar10_pgm_v2_iter2_prop,41,100,87.62
cifar10_pgm_v2_iter2_prop,43,100,87.57
cifar10_pgm_v2_iter2_prop,47,100,87.96
cifar10_pgm_v2_iter2_prop,53,100,87.34
cifar10_pgm_v2_iter2_prop,59,100,88.13
cifar10_pgm_v2_iter2_prop,61,100,87.56
cifar10_pgm_v2_iter2_prop,67,100,87.23
cifar10_pgm_v2_iter2_prop,71,100,87.77
cifar10_pgm_v2_iter2_prop,73,100,87.76
cifar10_pgm_v2_iter2_prop,79,100,87.33
cifar10_pgm_v2_iter2_prop,83,100,87.5
cifar10_pgm_v2_iter2_prop,89,100,87.6
cifar10_pgm_v2_iter2_prop,97,100,87.65
cifar10_pgm_v2_iter2_prop,101,100,87.46
cifar10_pgm_v2_iter2_prop,103,100,87.76
cifar10_pgm_v2_iter2_prop,107,100,88.23
cifar10_pgm_v2_iter2_prop,109,100,87.64
cifar10_pgm_v2_iter2_prop,113,100,87.85
cifar10_pgm_v2_iter2_prop,127,100,87.7
cifar10_pgm_v2_iter2_prop,131,100,87.46
cifar10_pgm_v2_iter2_prop,137,100,87.85
cifar10_pgm_v2_iter2_prop,139,100,88.16
cifar10_pgm_v2_iter2_prop,149,100,87.41
cifar10_pgm_v2_iter2_prop,151,100,87.7
cifar10_pgm_v2_iter3_prop,2,100,88.16
cifar10_pgm_v2_iter3_prop,3,100,87.86
cifar10_pgm_v2_iter3_prop,5,100,87.89
cifar10_pgm_v2_iter3_prop,7,100,88.66
cifar10_pgm_v2_iter3_prop,11,100,87.74
cifar10_pgm_v2_iter3_prop,13,100,87.75
cifar10_pgm_v2_iter3_prop,17,100,88.28
cifar10_pgm_v2_iter3_prop,19,100,87.4
cifar10_pgm_v2_iter3_prop,23,100,87.94
cifar10_pgm_v2_iter3_prop,29,100,88.02
cifar10_pgm_v2_iter3_prop,31,100,88.21
cifar10_pgm_v2_iter3_prop,37,100,88.31
cifar10_pgm_v2_iter3_prop,41,100,87.77
cifar10_pgm_v2_iter3_prop,43,100,87.87
cifar10_pgm_v2_iter3_prop,47,100,87.86
cifar10_pgm_v2_iter3_prop,53,100,88.04
cifar10_pgm_v2_iter3_prop,59,100,88.1
cifar10_pgm_v2_iter3_prop,61,100,88.01
cifar10_pgm_v2_iter3_prop,67,100,87.88
cifar10_pgm_v2_iter3_prop,71,100,87.91
cifar10_pgm_v2_iter3_prop,73,100,87.93
cifar10_pgm_v2_iter3_prop,79,100,87.79
cifar10_pgm_v2_iter3_prop,83,100,88.11
cifar10_pgm_v2_iter3_prop,89,100,88.32
cifar10_pgm_v2_iter3_prop,97,100,88.15
cifar10_pgm_v2_iter3_prop,101,100,87.84
cifar10_pgm_v2_iter3_prop,103,100,87.61
cifar10_pgm_v2_iter3_prop,107,100,87.98
cifar10_pgm_v2_iter3_prop,109,100,87.5
cifar10_pgm_v2_iter3_prop,113,100,87.43
cifar10_pgm_v2_iter3_prop,127,100,87.52
cifar10_pgm_v2_iter3_prop,131,100,87.59
cifar10_pgm_v2_iter3_prop,137,100,88.01
cifar10_pgm_v2_iter3_prop,139,100,88.21
cifar10_pgm_v2_iter3_prop,149,100,88.16
cifar10_pgm_v2_iter3_prop,151,100,88.05
cifar10_pgm_v2_iter4_prop,2,100,88.1
cifar10_pgm_v2_iter4_prop,3,100,87.42
cifar10_pgm_v2_iter4_prop,5,100,87.82
cifar10_pgm_v2_iter4_prop,7,100,87.79
cifar10_pgm_v2_iter4_prop,11,100,87.51
cifar10_pgm_v2_iter4_prop,13,100,87.41
cifar10_pgm_v2_iter4_prop,17,100,87.63
cifar10_pgm_v2_iter4_prop,19,100,88.22
cifar10_pgm_v2_iter4_prop,23,100,87.69
cifar10_pgm_v2_iter4_prop,29,100,87.74
cifar10_pgm_v2_iter4_prop,31,100,87.96
cifar10_pgm_v2_iter4_prop,37,100,87.69
cifar10_pgm_v2_iter4_prop,41,100,87.55
cifar10_pgm_v2_iter4_prop,43,100,87.46
cifar10_pgm_v2_iter4_prop,47,100,87.97
cifar10_pgm_v2_iter4_prop,53,100,87.9
cifar10_pgm_v2_iter4_prop,59,100,88.05
cifar10_pgm_v2_iter4_prop,61,100,88.04
cifar10_pgm_v2_iter4_prop,67,100,88.06
cifar10_pgm_v2_iter4_prop,71,100,87.67
cifar10_pgm_v2_iter4_prop,73,100,87.94
cifar10_pgm_v2_iter4_prop,79,100,87.6
cifar10_pgm_v2_iter4_prop,83,100,87.99
cifar10_pgm_v2_iter4_prop,89,100,87.91
cifar10_pgm_v2_iter4_prop,97,100,88.03
cifar10_pgm_v2_iter4_prop,101,100,87.94
cifar10_pgm_v2_iter4_prop,103,100,87.81
cifar10_pgm_v2_iter4_prop,107,100,87.69
cifar10_pgm_v2_iter4_prop,109,100,87.36
cifar10_pgm_v2_iter4_prop,113,100,88.1
cifar10_pgm_v2_iter4_prop,127,100,87.99
cifar10_pgm_v2_iter4_prop,131,100,87.71
cifar10_pgm_v2_iter4_prop,137,100,87.9
cifar10_pgm_v2_iter4_prop,139,100,87.81
cifar10_pgm_v2_iter4_prop,149,100,87.71
cifar10_pgm_v2_iter4_prop,151,100,87.59
cifar10_pgm_v2_iter5_prop,2,100,87.78
cifar10_pgm_v2_iter5_prop,3,100,88.06
cifar10_pgm_v2_iter5_prop,5,100,88.04
cifar10_pgm_v2_iter5_prop,7,100,87.88
cifar10_pgm_v2_iter5_prop,11,100,87.87
cifar10_pgm_v2_iter5_prop,13,100,88.1
cifar10_pgm_v2_iter5_prop,17,100,87.9
cifar10_pgm_v2_iter5_prop,19,100,88.04
cifar10_pgm_v2_iter5_prop,23,100,88.14
cifar10_pgm_v2_iter5_prop,29,100,87.6
cifar10_pgm_v2_iter5_prop,31,100,87.81
cifar10_pgm_v2_iter5_prop,37,100,87.84
cifar10_pgm_v2_iter5_prop,41,100,88.17
cifar10_pgm_v2_iter5_prop,43,100,87.76
cifar10_pgm_v2_iter5_prop,47,100,87.88
cifar10_pgm_v2_iter5_prop,53,100,87.5
cifar10_pgm_v2_iter5_prop,59,100,88.02
cifar10_pgm_v2_iter5_prop,61,100,88.1
cifar10_pgm_v2_iter5_prop,67,100,87.49
cifar10_pgm_v2_iter5_prop,71,100,88.07
cifar10_pgm_v2_iter5_prop,73,100,87.78
cifar10_pgm_v2_iter5_prop,79,100,87.92
cifar10_pgm_v2_iter5_prop,83,100,87.69
cifar10_pgm_v2_iter5_prop,89,100,88.13
cifar10_pgm_v2_iter5_prop,97,100,88.31
cifar10_pgm_v2_iter5_prop,101,100,88.17
cifar10_pgm_v2_iter5_prop,103,100,87.82
cifar10_pgm_v2_iter5_prop,107,100,87.71
cifar10_pgm_v2_iter5_prop,109,100,87.68
cifar10_pgm_v2_iter5_prop,113,100,87.7
cifar10_pgm_v2_iter5_prop,127,100,87.88
cifar10_pgm_v2_iter5_prop,131,100,87.6
cifar10_pgm_v2_iter5_prop,137,100,88.16
cifar10_pgm_v2_iter5_prop,139,100,87.92
cifar10_pgm_v2_iter5_prop,149,100,87.96
cifar10_pgm_v2_iter5_prop,151,100,87.79
cifar10_pgm_v2_iter6_prop,2,100,88.06
cifar10_pgm_v2_iter6_prop,3,100,87.46
cifar10_pgm_v2_iter6_prop,5,100,87.34
cifar10_pgm_v2_iter6_prop,7,100,87.85
cifar10_pgm_v2_iter6_prop,11,100,87.65
cifar10_pgm_v2_iter6_prop,13,100,87.5
cifar10_pgm_v2_iter6_prop,17,100,87.22
cifar10_pgm_v2_iter6_prop,19,100,86.96
cifar10_pgm_v2_iter6_prop,23,100,87.59
cifar10_pgm_v2_iter6_prop,29,100,87.28
cifar10_pgm_v2_iter6_prop,31,100,86.91
cifar10_pgm_v2_iter6_prop,37,100,87.3
cifar10_pgm_v2_iter6_prop,41,100,87.42
cifar10_pgm_v2_iter6_prop,43,100,87.29
cifar10_pgm_v2_iter6_prop,47,100,87.84
cifar10_pgm_v2_iter6_prop,53,100,86.95
cifar10_pgm_v2_iter6_prop,59,100,87.34
cifar10_pgm_v2_iter6_prop,61,100,87.02
cifar10_pgm_v2_iter6_prop,67,100,87.0
cifar10_pgm_v2_iter6_prop,71,100,87.85
cifar10_pgm_v2_iter6_prop,73,100,87.06
cifar10_pgm_v2_iter6_prop,79,100,87.24
cifar10_pgm_v2_iter6_prop,83,100,87.69
cifar10_pgm_v2_iter6_prop,89,100,87.46
cifar10_pgm_v2_iter6_prop,97,100,87.69
cifar10_pgm_v2_iter6_prop,101,100,87.83
cifar10_pgm_v2_iter6_prop,103,100,87.99
cifar10_pgm_v2_iter6_prop,107,100,87.5
cifar10_pgm_v2_iter6_prop,109,100,87.55
cifar10_pgm_v2_iter6_prop,113,100,87.21
cifar10_pgm_v2_iter6_prop,127,100,87.16
cifar10_pgm_v2_iter6_prop,131,100,87.68
cifar10_pgm_v2_iter6_prop,137,100,87.14
cifar10_pgm_v2_iter6_prop,139,100,87.35
cifar10_pgm_v2_iter6_prop,149,100,87.47
cifar10_pgm_v2_iter6_prop,151,100,87.18
cifar10_pgm_v2_iter7_prop,2,100,87.18
cifar10_pgm_v2_iter7_prop,3,100,87.52
cifar10_pgm_v2_iter7_prop,5,100,87.21
cifar10_pgm_v2_iter7_prop,7,100,87.53
cifar10_pgm_v2_iter7_prop,11,100,87.64
cifar10_pgm_v2_iter7_prop,13,100,87.33
cifar10_pgm_v2_iter7_prop,17,100,87.62
cifar10_pgm_v2_iter7_prop,19,100,87.51
cifar10_pgm_v2_iter7_prop,23,100,87.72
cifar10_pgm_v2_iter7_prop,29,100,87.19
cifar10_pgm_v2_iter7_prop,31,100,87.85
cifar10_pgm_v2_iter7_prop,37,100,87.36
cifar10_pgm_v2_iter7_prop,41,100,87.32
cifar10_pgm_v2_iter7_prop,43,100,87.62
cifar10_pgm_v2_iter7_prop,47,100,87.52
cifar10_pgm_v2_iter7_prop,53,100,87.52
cifar10_pgm_v2_iter7_prop,59,100,87.06
cifar10_pgm_v2_iter7_prop,61,100,87.33
cifar10_pgm_v2_iter7_prop,67,100,87.38
cifar10_pgm_v2_iter7_prop,71,100,87.63
cifar10_pgm_v2_iter7_prop,73,100,87.12
cifar10_pgm_v2_iter7_prop,79,100,87.31
cifar10_pgm_v2_iter7_prop,83,100,87.56
cifar10_pgm_v2_iter7_prop,89,100,87.5
cifar10_pgm_v2_iter7_prop,97,100,87.27
cifar10_pgm_v2_iter7_prop,101,100,87.81
cifar10_pgm_v2_iter7_prop,103,100,87.66
cifar10_pgm_v2_iter7_prop,107,100,87.34
cifar10_pgm_v2_iter7_prop,109,100,87.85
cifar10_pgm_v2_iter7_prop,113,100,87.58
cifar10_pgm_v2_iter7_prop,127,100,87.22
cifar10_pgm_v2_iter7_prop,131,100,87.68
cifar10_pgm_v2_iter7_prop,137,100,87.39
cifar10_pgm_v2_iter7_prop,139,100,87.42
cifar10_pgm_v2_iter7_prop,149,100,87.67
cifar10_pgm_v2_iter7_prop,151,100,87.32
cifar10_pgm_v2_iter8_prop,2,100,87.92
cifar10_pgm_v2_iter8_prop,3,100,87.82
cifar10_pgm_v2_iter8_prop,5,100,88.21
cifar10_pgm_v2_iter8_prop,7,100,87.9
cifar10_pgm_v2_iter8_prop,11,100,87.66
cifar10_pgm_v2_iter8_prop,13,100,87.75
cifar10_pgm_v2_iter8_prop,17,100,87.68
cifar10_pgm_v2_iter8_prop,19,100,87.67
cifar10_pgm_v2_iter8_prop,23,100,88.09
cifar10_pgm_v2_iter8_prop,29,100,87.54
cifar10_pgm_v2_iter8_prop,31,100,88.13
cifar10_pgm_v2_iter8_prop,37,100,88.1
cifar10_pgm_v2_iter8_prop,41,100,88.06
cifar10_pgm_v2_iter8_prop,43,100,88.13
cifar10_pgm_v2_iter8_prop,47,100,87.83
cifar10_pgm_v2_iter8_prop,53,100,87.82
cifar10_pgm_v2_iter8_prop,59,100,87.93
cifar10_pgm_v2_iter8_prop,61,100,88.1
cifar10_pgm_v2_iter8_prop,67,100,88.11
cifar10_pgm_v2_iter8_prop,71,100,87.73
cifar10_pgm_v2_iter8_prop,73,100,88.01
cifar10_pgm_v2_iter8_prop,79,100,88.1
cifar10_pgm_v2_iter8_prop,83,100,88.35
cifar10_pgm_v2_iter8_prop,89,100,87.91
cifar10_pgm_v2_iter8_prop,97,100,87.73
cifar10_pgm_v2_iter8_prop,101,100,88.0
cifar10_pgm_v2_iter8_prop,103,100,87.88
cifar10_pgm_v2_iter8_prop,107,100,87.82
cifar10_pgm_v2_iter8_prop,109,100,87.6
cifar10_pgm_v2_iter8_prop,113,100,87.94
cifar10_pgm_v2_iter8_prop,127,100,88.16
cifar10_pgm_v2_iter8_prop,131,100,87.52
cifar10_pgm_v2_iter8_prop,137,100,87.89
cifar10_pgm_v2_iter8_prop,139,100,87.94
cifar10_pgm_v2_iter8_prop,149,100,87.73
cifar10_pgm_v2_iter8_prop,151,100,87.88
cifar10_pgm_v2_iter9_prop,2,100,87.71
cifar10_pgm_v2_iter9_prop,3,100,88.03
cifar10_pgm_v2_iter9_prop,5,100,87.94
cifar10_pgm_v2_iter9_prop,7,100,87.58
cifar10_pgm_v2_iter9_prop,11,100,87.86
cifar10_pgm_v2_iter9_prop,13,100,87.55
cifar10_pgm_v2_iter9_prop,17,100,87.24
cifar10_pgm_v2_iter9_prop,19,100,88.04
cifar10_pgm_v2_iter9_prop,23,100,87.93
cifar10_pgm_v2_iter9_prop,29,100,87.86
cifar10_pgm_v2_iter9_prop,31,100,88.36
cifar10_pgm_v2_iter9_prop,37,100,87.87
cifar10_pgm_v2_iter9_prop,41,100,88.11
cifar10_pgm_v2_iter9_prop,43,100,87.69
cifar10_pgm_v2_iter9_prop,47,100,88.16
cifar10_pgm_v2_iter9_prop,53,100,87.8
cifar10_pgm_v2_iter9_prop,59,100,87.74
cifar10_pgm_v2_iter9_prop,61,100,88.2
cifar10_pgm_v2_iter9_prop,67,100,88.26
cifar10_pgm_v2_iter9_prop,71,100,87.84
cifar10_pgm_v2_iter9_prop,73,100,88.46
cifar10_pgm_v2_iter9_prop,79,100,88.1
cifar10_pgm_v2_iter9_prop,83,100,88.13
cifar10_pgm_v2_iter9_prop,89,100,88.04
cifar10_pgm_v2_iter9_prop,97,100,87.83
cifar10_pgm_v2_iter9_prop,101,100,87.53
cifar10_pgm_v2_iter9_prop,103,100,88.04
cifar10_pgm_v2_iter9_prop,107,100,88.21
cifar10_pgm_v2_iter9_prop,109,100,87.74
cifar10_pgm_v2_iter9_prop,113,100,87.68
cifar10_pgm_v2_iter9_prop,127,100,87.91
cifar10_pgm_v2_iter9_prop,131,100,87.92
cifar10_pgm_v2_iter9_prop,137,100,87.87
cifar10_pgm_v2_iter9_prop,139,100,87.94
cifar10_pgm_v2_iter9_prop,149,100,88.12
cifar10_pgm_v2_iter9_prop,151,100,88.45
id,ts,exp_name,env_id,seed,steps,mean_reward,std_reward,lr,gamma,clip_range,batch_size,n_steps,device,notes,extra
1,1756458200,cifar10_baseline,CIFAR10-ResNet18,17,100,88.41796875,1.66772173229445,0.1,,,128,100,"cuda:NVIDIA GeForce RTX 4090","","{""dataset"": ""CIFAR-10"", ""model"": ""resnet18"", ""augment"": ""basic"", ""optimizer"": ""SGD"", ""momentum"": 0.9, ""weight_decay"": 0.0005, ""cosine"": true, ""warmup_epochs"": 0, ""test_loss"": 0.4265627168118954, ""train_time_sec"": 617.8420877456665}"
COUNT(*)
443
